"Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","io","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","i don not know","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C9","C8","C3","C5","C6","C5","C5","C5","C3","C3","C4","C5","C3","C1","C2","C2","C4","C4","C5","C4","C7","C6","C7","C6","C7","C6","C7","C6","C8","5.46474409103394","0.0312600135803223","21.2448170185089","12.9861059188843","85.3155031204224","5","0","FALSE","FALSE","NA","NA","30","0","0","0","0385807","3971027","2020-02-25 16:52:52"
"Like","Neutral","Like","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","Neutral","Like","Like","Neutral","Unlike","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","I dont know or have enough facts","NA","NA","NA","NA","NA","NA","NA","NA","NA","I agree I have solar energy and I pay less in electricity","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C7","C4","C6","C6","C5","C2","C2","C1","C3","C8","C4","C4","C3","C3","C8","C6","C7","C9","C7","C5","C5","C7","C5","C6","C3","C5","C4","C5","C6","25.4470040798187","0.0156240463256836","313.625618934631","69.5436379909515","400.679181098938","0","0","FALSE","FALSE","NA","NA","30","0","3","3","5090529","1995215","2020-02-25 16:41:45"
"Neutral","Like","Neutral","Like","Like","Neutral","Like","Unlike","Like","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Unlike","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","they dont","NA","NA","NA","NA","NA","they dont","C5","C4","C6","C8","C7","C3","C7","C6","C7","C7","C6","C3","C4","C3","C3","C2","C4","C6","C4","C2","C4","C5","C5","C1","C8","C5","C5","C6","C5","C9","12.2972891330719","0.0156188011169434","252.290431976318","24.7073490619659","170.140712976456","3","0","FALSE","FALSE","NA","NA","30","0","0","0","4826189","1556814","2020-02-25 16:49:59"
"Unlike","Unlike","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","NA","NA","it is true","NA","NA","NA","NA","NA","NA","NA","NA","NA","more crap","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C7","C9","C8","C7","C6","C5","C5","C5","C4","C3","C2","C1","C7","C5","C8","C6","C6","C3","C7","C2","C3","C3","C4","C4","C4","C4","C5","C6","C5","80.4447040557861","0.0156121253967285","213.526696920395","65.8346400260925","167.326323986053","4","0","FALSE","FALSE","NA","NA","30","0","6","6","2642567","3194054","2020-02-25 16:49:37"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Like","Neutral","Neutral","Like","Unlike","Neutral","Neutral","Like","Unlike","Neutral","Neutral","Climate change should be a major part in politics","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","We need to make sure that climate change is combatted
","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C5","C2","C6","C4","C3","C5","C8","C7","C6","C5","C5","C5","C4","C3","C6","C2","C4","C1","C6","C7","C7","C8","C3","C3","C4","C7","C4","C6","C5","14.4663300514221","0.0156328678131104","83.9669170379639","43.0133130550385","117.288775920868","0","1","FALSE","FALSE","NA","NA","30","0","0","0","9636711","9579990","2020-02-25 16:56:24"
"Like","Like","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","No comment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","no comment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C5","C4","C5","C3","C3","C4","C4","C2","C7","C6","C8","C7","C7","C1","C7","C3","C3","C2","C6","C6","C6","C6","C5","C8","C4","C5","C5","C5","41.2829730510712","0.0156280994415283","635.240382909775","24.5499579906464","235.821398973465","8","1","FALSE","FALSE","NA","NA","35","0","6","6","8697848","2196642","2020-02-25 16:45:15"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","we need politician who will help fight climate change","that is not happening","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C2","C6","C2","C3","C4","C7","C7","C8","C6","C8","C4","C4","C4","C4","C3","C3","C5","C3","C6","C7","C6","C7","C6","C5","C5","C5","C5","C5","15.5006639957428","0.0312540531158447","170.475733041763","86.1765849590302","559.427685976028","12","0","TRUE","FALSE","NA","NA","31","0","6","6","6567905","5131095","2020-02-25 16:47:57"
"Like","Neutral","Unlike","Like","Neutral","Neutral","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","Unlike","Like","Neutral","Neutral","Like","Like","Neutral","Unlike","Like","Like","Neutral","Like","Neutral","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","because it is","NA","NA","because I had to put everything on grey","NA","NA","C7","C5","C3","C7","C4","C4","C6","C8","C5","C6","C4","C6","C5","C6","C6","C3","C7","C3","C3","C5","C8","C2","C5","C4","C9","C2","C7","C1","C4","C5","17.8864831924438","0.0156199932098389","241.654268980026","60.8692591190338","352.491066932678","2","0","FALSE","FALSE","NA","NA","30","0","3","3","3743647","3791461","2020-02-25 16:51:24"
"Unlike","Like","Like","Unlike","Like","Neutral","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","I dont want politicians supporting a false premis","because no real evidence to support c o 2 as culprit","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C1","C9","C3","C7","C8","C6","C5","C2","C2","C7","C4","C4","C3","C3","C3","C8","C4","C7","C7","C4","C4","C5","C5","C5","C5","C5","C6","C6","C6","C6","14.2712159156799","0.0156059265136719","203.889211177826","176.29495716095","740.733457803726","8","1","FALSE","TRUE","NA","NA","33","0","6","6","8270593","7958557","2020-02-25 16:45:17"
"Like","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","Like","Like","SO IMPORTANT","NA","NA","NA","NA","NA","SOUNDS FALSE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C6","C2","C3","C4","C1","C8","C7","C6","C5","C3","C3","C2","C3","C4","C8","C4","C7","C6","C5","C5","C6","C7","C6","C4","C5","C5","C7","C5","135.917989969254","0.0156280994415283","203.123363018036","42.6660749912262","128.599859952927","3","0","FALSE","FALSE","NA","NA","30","0","6","6","2230596","4972553","2020-02-25 17:00:23"
"Like","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","I want leaders who will help future generations and not be paid by corporations to look the other way.","NA","This is just absolutely ridiculous statement ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C1","C3","C3","C3","C4","C8","C8","C7","C7","C7","C7","C6","C6","C2","C5","C4","C6","C6","C5","C5","C5","C5","C6","C5","C4","C4","C3","C2","30.6938819885254","0","277.894759893417","783.694191932678","365.89352107048","6","0","FALSE","FALSE","NA","NA","39","0","7","4","2996939","1598799","2020-02-25 16:46:16"
"Neutral","Like","Like","Unlike","Neutral","Unlike","Unlike","Neutral","Like","Like","Like","Like","Neutral","Like","Neutral","Unlike","Unlike","Neutral","Like","Like","Neutral","Like","Like","Like","Like","Neutral","Like","Neutral","Unlike","Like","NA","NA","NA","NA","can&rsquo;t understand the need for the change of name to be relevant.  global warming is global warming, whether its changed its name to climate change or not.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I am a strong believer in using our natural resources, eg solar and wind power rather than using coal, oil and gas. I curtrently have solar panels.","NA","NA","NA","NA","NA","NA","NA","C5","C2","C2","C3","C1","C3","C3","C5","C7","C3","C8","C7","C4","C6","C5","C4","C6","C4","C8","C5","C4","C7","C9","C6","C6","C5","C5","C4","C7","C6","21.9672529697418","0.0156149864196777","506.202750921249","402.636296987534","1063.43366408348","2","0","FALSE","FALSE","NA","NA","30","0","0","0","7078449","1751417","2020-02-25 16:53:25"
"Unlike","Like","Neutral","Neutral","Like","Neutral","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Like","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","it is nearly always the same type of people who do these things","NA","NA","NA","NA","NA","NA","NA","NA","NA","i don&rsquo;t believe in it","NA","NA","C7","C3","C5","C5","C8","C5","C6","C2","C7","C5","C3","C3","C3","C4","C4","C8","C4","C9","C4","C6","C4","C7","C2","C6","C6","C5","C5","C1","C7","C6","19.2101669311523","0.015625","223.869279146194","105.440157175064","357.430498838425","8","0","FALSE","FALSE","NA","NA","35","0","6","6","7254020","0319003","2020-02-25 18:17:10"
"Neutral","Neutral","Unlike","Like","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Neutral","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Like","Like","Neutral","Unlike","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","OK","NA","NA","NA","NA","NA","NA","NA","AGREE","NA","NA","NA","C8","C7","C6","C7","C4","C4","C3","C3","C6","C4","C4","C6","C5","C7","C2","C5","C5","C5","C1","C6","C3","C3","C5","C2","C8","C7","C9","C6","C4","C5","8.23238706588745","0.0156059265136719","107.547113895416","22.0608170032501","153.788058996201","6","0","FALSE","FALSE","NA","NA","30","0","0","0","8965496","4938646","2020-02-26 12:26:52"
"Neutral","Like","Neutral","Neutral","Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Neutral","Unlike","Like","Neutral","NA","NA","NA","NA","Global warming wasn&rsquo;t working because the climate became cooler","never heard that one before. Did someone just make that up?","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C6","C3","C8","C9","C1","C5","C5","C5","C4","C6","C5","C3","C4","C3","C6","C2","C7","C6","C4","C3","C4","C6","C7","C7","C4","C8","C2","C7","C5","16.7559158802032","0.0156280994415283","169.035238981247","64.3645350933075","208.446728944778","1","0","FALSE","FALSE","NA","NA","33","0","0","0","1851343","7511411","2020-02-26 12:25:38"
"Neutral","Like","Neutral","Neutral","Like","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Neutral","Unlike","Neutral","Unlike","Neutral","Unlike","NA","I don&rsquo;t think anyone really knows","NA","NA","NA","NA","NA","NA","Know one really knows","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C2","C9","C5","C4","C8","C5","C8","C4","C1","C5","C5","C4","C2","C5","C3","C7","C5","C7","C7","C6","C4","C3","C6","C6","C6","C3","C6","C3","C7","C4","10.2993431091309","0.0312550067901611","177.491834878922","65.4699249267578","184.354263067245","5","0","FALSE","FALSE","NA","NA","31","0","0","0","0304493","7310640","2020-02-26 12:27:44"
"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","NA","NA","NA","NA","NA","NA","NA","a hreat to future generations","NA","NA","NA","NA","authorities are not taking it seriously","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C5","C2","C5","C4","C3","C4","C9","C8","C3","C7","C7","C1","C6","C6","C3","C5","C5","C4","C4","C4","C7","C7","C5","C3","C6","C6","C6","C5","C2","17.1103601455688","0.0156228542327881","185.16109085083","49.1558849811554","322.053862094879","14","2","FALSE","FALSE","NA","NA","31","0","6","6","0963976","4730393","2020-02-26 12:25:33"
"Like","Like","Unlike","Neutral","Unlike","Unlike","Neutral","Like","Neutral","Like","Neutral","Like","Unlike","Neutral","Neutral","Unlike","Neutral","Unlike","Like","Neutral","Like","Unlike","Neutral","Neutral","Like","Unlike","Like","Neutral","Unlike","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","They are focused on their own perceptions, do not accept differences","NA","NA","NA","NA","NA","NA","NA","Do not think ahead, will destroy people&rsquo;s lives without a plan.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C6","C2","C5","C2","C3","C5","C8","C5","C9","C6","C7","C6","C5","C4","C3","C3","C1","C6","C4","C6","C4","C3","C5","C8","C5","C7","C4","C4","C7","7.14250206947327","0.0156219005584717","185.983576059341","89.7474451065063","157.920008897781","1","0","FALSE","FALSE","NA","NA","30","0","0","0","2691745","5596696","2020-02-26 12:28:37"
"Unlike","Like","Neutral","Neutral","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Neutral","Neutral","Neutral","Unlike","Like","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I do not believe in climate change I thinnk that these weather events have been happening all through time its just the cycle","NA","NA","NA","NA","I do not believe in climate change I thinnk that these weather events have been happening all through time its just the cycle","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C3","C8","C5","C6","C5","C3","C5","C5","C2","C4","C5","C6","C1","C2","C3","C6","C3","C9","C4","C4","C4","C6","C5","C4","C8","C7","C7","C7","C6","C7","10.8582329750061","0","162.356949090958","55.0405459403992","161.96240401268","2","1","FALSE","FALSE","NA","NA","30","0","4","4","4037566","4176610","2020-02-26 12:29:29"
"Like","Neutral","Unlike","Unlike","Neutral","Like","Neutral","Neutral","Neutral","Unlike","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Neutral","Unlike","Unlike","NA","NA","OK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NOT SO","NA","NA","NA","NA","C7","C5","C1","C2","C5","C6","C4","C6","C7","C8","C5","C4","C5","C2","C3","C7","C6","C6","C3","C4","C4","C3","C3","C4","C6","C9","C5","C5","C8","C7","5.42557001113892","0.0155959129333496","88.8279039859772","37.631175994873","85.3077092170715","1","1","FALSE","FALSE","NA","NA","30","0","0","0","8965496","4938646","2020-02-26 12:32:35"
"Like","Like","Neutral","Neutral","Neutral","Unlike","Unlike","Like","Like","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Neutral","Neutral","Neutral","true","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C3","C5","C5","C7","C4","C5","C6","C6","C5","C4","C4","C7","C7","C8","C5","C8","C7","C4","C5","C4","C3","C3","C6","C6","C6","C3","C2","C2","6.18199706077576","0.0156040191650391","77.0132761001587","12.6122691631317","72.631050825119","2","1","FALSE","FALSE","NA","NA","29","0","1","1","5625082","8955009","2020-02-26 12:34:08"
"Like","Unlike","Unlike","Like","Like","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Neutral","NA","NA","this statement just seems really stupid. how does anyone think it&rsquo;s a hoax","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","because that is what i  believe and a clear sign of what is happening","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C2","C1","C6","C8","C2","C3","C6","C6","C7","C6","C8","C5","C7","C9","C3","C7","C3","C5","C5","C7","C4","C6","C5","C5","C4","C5","C4","C3","C4","15.495432138443","0.015625","120.347492933273","35.050360918045","152.608375072479","3","0","FALSE","FALSE","NA","NA","38","0","1","1","8923343","7756230","2020-02-26 12:34:20"
"Neutral","Like","Neutral","Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","A LOT OF THESE PRO CLIMATE ADVOCATERS SEEM TO BE MAKING GOOD MONEY OUT OF THIS","NA","NA","NA","NA","NA","NA","I BELIEVE THAT THESE DROUGHTS AND FLOODS ARE REGULAR OCCURANCES AND HAVE BEEN SO FOR CENTURIES","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C8","C6","C6","C7","C3","C6","C7","C1","C2","C4","C5","C7","C5","C6","C9","C5","C8","C3","C4","C3","C3","C2","C7","C6","C5","C5","C4","C4","C4","7.72482204437256","0.171883821487427","158.337275981903","106.974478006363","172.215912103653","1","0","FALSE","FALSE","NA","NA","31","0","0","0","9686029","1571003","2020-02-26 12:32:24"
"Unlike","Like","Like","Unlike","Like","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Neutral","Unlike","Unlike","Neutral","Unlike","NA","NA","It’s called Winter and summer","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","No such thing as climate change ","NA","NA","C4","C5","C9","C5","C8","C5","C7","C3","C6","C3","C3","C4","C4","C4","C5","C6","C4","C8","C7","C5","C3","C5","C2","C6","C6","C7","C2","C1","C7","C6","8.50180101394653","0.0156340599060059","160.672887802124","67.6752898693085","225.670663118362","3","1","FALSE","FALSE","NA","NA","41","0","0","0","9666695","5539461","2020-02-26 12:32:43"
